id,title,url,price,location,latitude,longitude,bedrooms,bathrooms,size_sqft,property_type,advertiser,date_listed,pictures
108412269,Boutique Project. Experience conscious luxury in the heart of the jungle,https://www.properstar.co.uk/listing/108412269,"GBP 244,832","Quintana Roo ,  Tulum, Región 15",20.211419,-87.46535,,2,979,Condo,Glory,,https://files-api.properstar.com/api/v2/files/25466686-d26a-4c88-9760-f18c76552eff/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/9053668c-ae3a-42ac-87a5-56ff215b671b/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/9d4273ad-e00f-40b2-9386-f42a5e9b8562/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/9d274f68-1da5-4949-9d08-ac111e57872a/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/c07eac7e-0668-4f7a-8ad7-d45cb1b1ccff/2?mode=crop&width=512&height=384&format=jpeg
108354088,Mun Tulum Townhouse 4 bedroom,https://www.properstar.co.uk/listing/108354088,"GBP 256,579","Tulum, Andromeda 7",20.209431,-87.467892,5,4,2658,Condo,Marieke,,https://files-api.properstar.com/api/v2/files/626714a8-c298-4b99-92c4-1a9ad2770fc2/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/50608dc5-b238-42b6-91e2-51cb56626523/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/ab7808f6-796b-48e0-bbdb-f6315e061ffe/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/013a1595-8c50-4b47-b437-d1e2a84d02f6/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/1e78bca3-ede2-4277-8e94-e5f8ed5a5281/1?mode=crop&width=512&height=384&format=jpeg
108296533,TWO BEDROOM APARTMENT FOR SALE LOCATED IN TULUM 5 MINUTES FROM THE SEA,https://www.properstar.co.uk/listing/108296533,"GBP 221,215","Region 15 Kukulcan, Quintana Roo, Tulum, Region 15 Kukulcan",20.181057,-87.470238,2,1,,Condo,HIGHLINE MEXICO,,https://files-api.properstar.com/api/v2/files/60654eeb-9a4a-4ac0-96d1-fa1190b06a92/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/7c77feff-a0a5-4542-ae0a-ffbef9c02539/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/0ce05d45-a1fa-4294-8188-91c064fa40bd/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/0c4d859b-1b19-43a0-81c2-5f1855affd14/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/1211337f-8440-41ae-8cc5-f3b2c94603ac/2?mode=crop&width=512&height=384&format=jpeg
108274076,APARTMENT FOR SALE LOCATED IN ALDEA ZAMA TULUM,https://www.properstar.co.uk/listing/108274076,"GBP 236,183","Aldea Zama, Quintana Roo, Tulum, Aldea Zama",20.1998,-87.454707,2,2,,Condo,HIGHLINE MEXICO,,https://files-api.properstar.com/api/v2/files/47bbda35-0b08-4b16-bb01-e85cc0351e5b/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/7356c3a6-531a-4bbd-a20b-7a1d0cba22f0/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/6315d286-84f3-46dd-b11a-3ae166ab0505/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/7e286054-a68e-4e2a-bb05-066b9f96e90c/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/009730c0-4890-42ad-86f4-19e3a60f553a/2?mode=crop&width=512&height=384&format=jpeg
108252356,"Luxury furnished and equipped apartment in Aldea Zamá, Tulum.",https://www.properstar.co.uk/listing/108252356,"GBP 259,998","Aldea Zama, Quintana Roo, Tulum, Aldea Zama",20.1998,-87.454707,2,2,1399,Condo,VIBRA Bienes Raíces,,https://files-api.properstar.com/api/v2/files/ef971e24-832e-4f37-b7f7-563b0d104d5e/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/81b0e7e0-4df9-4923-bb42-2e2b88fb1bae/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/511d1ffe-501e-4ec3-8075-ef16c6600b36/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/b94fd31e-9fd2-48c3-bdff-69f2b4d70dd7/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/4fd87f96-86dc-4c61-a4c6-8b3c2f03c36c/2?mode=crop&width=512&height=384&format=jpeg
108198979,TULUM APARTMENT FOR SALE WITH 2 BEDROOMS WITH PLUNGEPOOL,https://www.properstar.co.uk/listing/108198979,"GBP 233,570","Tulum, Quintana Roo, Tulum, Tulum",20.211419,-87.46535,2,2,,Condo,HIGHLINE MEXICO,,https://files-api.properstar.com/api/v2/files/96f05f36-e74c-4f12-b240-e320cd092e6b/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/a98bec73-6433-459a-9605-eaebd9560a0c/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/7b94c980-016f-4cb0-8359-de2e08a783aa/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/0b7ce25c-835f-4fa0-ac30-67cc02d3641a/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/556f093e-b60c-47fa-8b7d-fbd66f9669eb/1?mode=crop&width=512&height=384&format=jpeg
108176127,Furnished Penthouse for Sale in Tulum,https://www.properstar.co.uk/listing/108176127,"GBP 230,532","Tulum Centro, Quintana Roo, Tulum, Tulum Centro",20.212553,-87.458399,3,3,,Condo,City Realty,,https://files-api.properstar.com/api/v2/files/a9e67da7-d3c8-4638-a14c-5682afdb64ad/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/bbf0be18-1dfb-4b28-8117-ffc786bc6596/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/73b5575b-923e-4e5a-be0c-5839c7f80819/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/3ca5d975-4ab2-4767-bf5d-92ab31241659/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/69a8b542-0751-4e87-88b8-070feb5f8541/1?mode=crop&width=512&height=384&format=jpeg
108147897,Penthouse for Sale in Tulum with Rooftop and Private Pool | 3 Bedrooms | Furnished,https://www.properstar.co.uk/listing/108147897,"GBP 233,998","Quintana Roo ,  Tulum, Holistika",20.211419,-87.46535,,3,2185,Condo,CARLOS,,https://files-api.properstar.com/api/v2/files/1a9b236c-a5e9-4b6d-b5f5-c854e81c7717/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/6aeeec5b-ce4c-420a-8364-d79350f65e3e/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/f152e2a5-5b54-4c72-a4b7-e248f05c4925/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/0d09e9a5-6495-4704-ace0-7c13c5f672ee/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/a3cbf6b8-91c5-46e2-a43c-913e67749923/2?mode=crop&width=512&height=384&format=jpeg
108134803,Penthouse in Losantos Tulum Gated Luxury in Selva Zama,https://www.properstar.co.uk/listing/108134803,"GBP 249,248","Tulum, Tulum Jungle View Penthouse Selva Zama, 77760 Tulu Tulum Jungle View Penthou",20.202185,-87.477933,,,1614,Condo,Philip Glen,,https://files-api.properstar.com/api/v2/files/bac68040-3e65-4b4b-a228-d59a08d6fab4/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/58ff0145-470e-4a51-9ff5-f1e2a1f69571/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/a5a0c544-53ee-4866-b3fb-a3feff965cd3/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/aa88c1b9-77a1-4b85-86f0-55a7e6582b24/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/79054fd6-3400-4bd4-a55d-6a9ea001cd00/1?mode=crop&width=512&height=384&format=jpeg
108089411,APARTMENT FOR SALE LOCATED IN TULUM JUST 7 MINUTES FROM THE HOTEL ZONE,https://www.properstar.co.uk/listing/108089411,"GBP 254,798","Tulum, Quintana Roo, Tulum, Tulum",20.211419,-87.46535,2,2,,Condo,HIGHLINE MEXICO,,https://files-api.properstar.com/api/v2/files/ec62f83a-399f-49c6-9732-222a144b8500/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/02e43500-203d-4578-b4f2-258902dde178/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/a31c9ee5-0c0b-4430-a589-65bcc507cc2b/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/a71f02e6-0fd2-4be0-8b34-8258721842b6/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/7c95471d-0b78-4147-a72c-87f06b33c6bb/2?mode=crop&width=512&height=384&format=jpeg
108089345,THREE-BEDROOM APARTMENT FOR SALE LOCATED IN TULUM 5 MINUTES FROM THE HOTEL ZONE,https://www.properstar.co.uk/listing/108089345,"GBP 259,998","Tulum, Quintana Roo, Tulum, Tulum",20.211419,-87.46535,3,2,,Condo,HIGHLINE MEXICO,,https://files-api.properstar.com/api/v2/files/617570df-573b-4ee4-8a8b-1af2b545d063/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/08fdedf5-7189-494c-b6d4-da8bb6cf161f/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/a22f6302-7b45-4836-85c1-639a085a4c39/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/34ba90ec-2b11-4bb7-a662-6cefd56ba057/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/a6b815fc-5fd3-4cff-8bb1-e88ad38c1601/2?mode=crop&width=512&height=384&format=jpeg
108089369,TWO BEDROOM APARTMENT FOR SALE LOCATED IN TULUM 10 MINUTES FROM THE SEA,https://www.properstar.co.uk/listing/108089369,"GBP 222,948","Tulum, Quintana Roo, Tulum, Tulum",20.211419,-87.46535,2,2,,Condo,HIGHLINE MEXICO,,https://files-api.properstar.com/api/v2/files/2eda19bb-7ba7-495c-b17d-e9f60ec234a4/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/2416b080-3d13-4a52-9d44-f1612b7bdce2/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/cbbd0152-c483-4911-bc0e-8262e75fe2dd/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/78f11710-2115-4dbd-a88d-37213be6af70/2?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/8f531f7a-cad1-48ee-ba7e-083710e2db2b/2?mode=crop&width=512&height=384&format=jpeg
108071025,Apartment for sale 3 Bedrooms 2 Min from the Beach – Rooftop with Pool,https://www.properstar.co.uk/listing/108071025,"GBP 253,888","Tulum, Quintana Roo, Tulum",20.211419,-87.46535,3,2,,Condo,HIGHLINE MEXICO,,https://files-api.properstar.com/api/v2/files/bdbb2089-c9de-47fe-a235-03b1dafdfec7/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/b1b649a0-cd24-44e7-a9e4-d8bbbc04c26a/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/2e2ecd93-0d68-484d-9eaf-2b27c61642c0/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/46833720-e84b-4076-9683-5572371d36c1/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/9f814727-eec3-4468-861b-82a2e9c5e12c/1?mode=crop&width=512&height=384&format=jpeg
107970871,Apartment for sale in Aldea Zama Tulum (1169),https://www.properstar.co.uk/listing/107970871,"GBP 214,793","Aldea Zama, Quintana Roo, Tulum, Aldea Zama",20.1998,-87.454707,2,2,938,Condo,Virtual Realty Riviera Maya,,https://files-api.properstar.com/api/v2/files/6670c8e3-86d5-43eb-8e23-ab55c02eb871/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/2a05188d-20dc-4aca-972a-2ff080d90dac/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/5816a961-0298-41cd-abee-5f55fea5e015/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/34f876d4-4953-46d6-981a-7e5f4460b657/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/d3d11735-993e-40a8-90ff-73a2e9a33eeb/1?mode=crop&width=512&height=384&format=jpeg
107969201,Apartment with direct financing on golf course near Tulum (1432),https://www.properstar.co.uk/listing/107969201,"GBP 260,244","Tulum, Quintana Roo, Tulum, Tulum",20.211419,-87.46535,2,2,1270,Condo,Virtual Realty Riviera Maya,,https://files-api.properstar.com/api/v2/files/8908986e-4daa-46cb-bba3-7c91cd09c04c/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/5d3db851-3271-4b8c-a4ee-1788104d4b97/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/c162e2a6-095e-4803-aa5f-c48118dd9c09/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/2639ca01-8bc1-44cb-9926-9d6289ad02cd/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/eefa4794-a7cf-4877-a2c4-1c894d7beb3d/1?mode=crop&width=512&height=384&format=jpeg
107868035,APARTMENT FOR SALE IN TULUM 2 BEDROOMS WITH LIVING ROOM-DINING ROOM WITH TERRACE AND JACUZZI.,https://www.properstar.co.uk/listing/107868035,"GBP 243,662","Tulum, Quintana Roo, Tulum",20.211419,-87.46535,2,2,,Condo,HIGHLINE MEXICO,,https://files-api.properstar.com/api/v2/files/daaf8cb8-31d1-4fa8-a951-f4ad5b7f7e4e/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/db503558-29ca-4a4c-8a51-10685cf5af91/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/a7de197b-4b69-4d60-80ef-6ce27b358684/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/fd1775e6-7032-4435-801c-a9939d1900f4/1?mode=crop&width=512&height=384&format=jpeg; https://files-api.properstar.com/api/v2/files/8a6f212e-7b26-4031-90e3-17bb0daef9cf/1?mode=crop&width=512&height=384&format=jpeg
