Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBV686518-9,Bodega - Comercial en El Mirador,Bodega - Comercial,30567000.0,MXN,,2,885.0,m2,,https://cdn.remax.com.mx/properties/686518/f72fe5de5e73946b8ed96e5c345347b3.jpg; https://cdn.remax.com.mx/properties/686518/0df8ed1a38dddebaeebadfe58aa01486.jpeg; https://cdn.remax.com.mx/properties/686518/91e498337d74a6b7f2b49db12d43c6c3.jpeg; https://cdn.remax.com.mx/properties/686518/64e816090ed6fc7113200a62e08bccb1.jpg; https://cdn.remax.com.mx/properties/686518/a3bb145e84903edd54b2b88a031ccfb8.jpg; https://cdn.remax.com.mx/properties/686518/279f5ebf28516381ad8526c2e1b735c3.jpg; https://cdn.remax.com.mx/properties/686518/0e5a659c6a6e39f6c0144f81b22612db.jpg; https://cdn.remax.com.mx/properties/686518/33fc6b92ca318ce1ae73fabf616f642a.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBV686072-7,Bodega - Comercial en Centro (Área 1),Bodega - Comercial,3999000.0,MXN,,1,121.0,m2,,https://cdn.remax.com.mx/properties/686072/4b81cbe4eae3dea911f072efd739d365.jpg; https://cdn.remax.com.mx/properties/686072/fe37017e25e35f74cec9c4fadc172fd0.jpg; https://cdn.remax.com.mx/properties/686072/8bb3e8b53c1e9de11721c18a4404a4f4.jpg; https://cdn.remax.com.mx/properties/686072/35e2ec348c8ec6421f59b8bc9c0572d6.jpeg; https://cdn.remax.com.mx/properties/686072/f6dcfa093b6d33afccab37f97855bf2f.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR685909-36,Bodega - Comercial en Agrícola Pantitlán,Bodega - Comercial,180.0,MXN,,3,2502.0,m2,,https://cdn.remax.com.mx/properties/685909/13b74d6511927a23e9b1f91ea32a8f76.jpg; https://cdn.remax.com.mx/properties/685909/e8d16b134cac7c2feb35e49e9e00c9e4.jpg; https://cdn.remax.com.mx/properties/685909/b47ceb2c96b02bfd6f36e45736bb9162.jpg; https://cdn.remax.com.mx/properties/685909/7764c1ce2048823ab9abc832e11930b8.jpg; https://cdn.remax.com.mx/properties/685909/54ed0c380d5fa269ed52361617722bf2.jpg; https://cdn.remax.com.mx/properties/685909/a18e27352fd5858a995776d4b3638817.jpg; https://cdn.remax.com.mx/properties/685909/43944f13c77528000d538725c0d9ea82.jpg; https://cdn.remax.com.mx/properties/685909/7b83e617b2c4e8ef46b5332db9937f7b.jpg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR685759-387,Bodega - Comercial en Granjas México,Bodega - Comercial,24000.0,MXN,,1,120.0,m2,,https://cdn.remax.com.mx/properties/685759/d59a6de7c7f6fa129245afb5112eed77.jpeg; https://cdn.remax.com.mx/properties/685759/75086fa8f4480a778ded4afcc8ebd3fc.jpeg; https://cdn.remax.com.mx/properties/685759/d1ecaa0f5b90ab6dac66779149d019f8.jpg; https://cdn.remax.com.mx/properties/685759/3d06996902d84ec03754e1c7a448cf77.jpg; https://cdn.remax.com.mx/properties/685759/b4ff9ed0bb9da375ac8382730eb9818f.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR685760-387,Bodega - Comercial en Granjas México,Bodega - Comercial,19000.0,MXN,,1,95.0,m2,,https://cdn.remax.com.mx/properties/685760/820d909b33c125fec29ecd2ddc95b48e.jpeg; https://cdn.remax.com.mx/properties/685760/e5571712c9231fd2ac6cf45fb7b7d93c.jpg; https://cdn.remax.com.mx/properties/685760/29fdf5c2f85a0ed6f69652c4953ef15b.jpeg; https://cdn.remax.com.mx/properties/685760/a8ca25df51b2b919215a10c62ef0e91f.jpeg; https://cdn.remax.com.mx/properties/685760/8c7fd514efc050712ddb07e18e67f1b1.jpg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBV684297-36,Bodega - Comercial en Agrícola Pantitlán,Bodega - Comercial,45300000.0,MXN,0,3,,,,https://cdn.remax.com.mx/properties/684297/a2db972ffd5e323ff6b782411bb1c499.jpg; https://cdn.remax.com.mx/properties/684297/c6114a2b190e41ab5c0d083a14615457.jpg; https://cdn.remax.com.mx/properties/684297/126ed1eb7042db5b3127312967a837ad.jpg; https://cdn.remax.com.mx/properties/684297/34e15216c62704bc8cc5a84a0bdd2542.jpg; https://cdn.remax.com.mx/properties/684297/cb79e368eeb4774b0e805097cdd56989.jpg; https://cdn.remax.com.mx/properties/684297/1d3be7d320fc1a6510acce37977f0030.jpg; https://cdn.remax.com.mx/properties/684297/fd111ebe6b500469c10c716a6a604588.jpg; https://cdn.remax.com.mx/properties/684297/df18cc9ff345116d76e5952fee3b1721.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR683560-453,Bodega - Comercial en Santa María la Ribera,Bodega - Comercial,410000.0,MXN,0,4,,,,https://cdn.remax.com.mx/properties/683560/82e5b30103494b523ef252ac4046e416.jpg; https://cdn.remax.com.mx/properties/683560/962bb765e54dd52d2aabbab1cbd546d7.jpg; https://cdn.remax.com.mx/properties/683560/7b100c17cc1b33c807e60aa160670264.jpg; https://cdn.remax.com.mx/properties/683560/5823bf2282440015d2132459f0ca7a05.jpeg; https://cdn.remax.com.mx/properties/683560/2c39081b6b1740896ab4704143ada0fe.jpg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR684233-512,Bodega - Comercial en Central de Abasto,Bodega - Comercial,380000.0,MXN,0,4,1795.0,m2,,https://cdn.remax.com.mx/properties/684233/2412d3d6c13273adc68df523aff1aca1.jpg; https://cdn.remax.com.mx/properties/684233/102158d48ed2927ff2b32b3438642a08.jpg; https://cdn.remax.com.mx/properties/684233/d2e05e8e21fd0c42e1ae6f2a917a4898.jpg; https://cdn.remax.com.mx/properties/684233/52ecf39ad94ed20a827fee9ceb945dd4.jpg; https://cdn.remax.com.mx/properties/684233/d7d0c3a28f5bbc406d087a1e5b84e795.jpg; https://cdn.remax.com.mx/properties/684233/4d52829a718a732dd7eac89bcde241f2.jpg; https://cdn.remax.com.mx/properties/684233/3fbe76e62623c69f39b07afa8533729f.jpg; https://cdn.remax.com.mx/properties/684233/08a5948b86a7e4160f835c8af66e74c7.jpg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBV669146-451,Bodega - Comercial en Álamos,Bodega - Comercial,12000000.0,MXN,0,4,384.0,m2,,https://cdn.remax.com.mx/properties/669146/d89c730cff40e8bee4179cbd5f5f7308.jpeg; https://cdn.remax.com.mx/properties/669146/aa0d8ec92288e1c3ebb20b454d0f310d.jpeg; https://cdn.remax.com.mx/properties/669146/4a7ec71fe5ad8227336c17287cf6653c.jpeg; https://cdn.remax.com.mx/properties/669146/6f086bb8e6f6a480ad6344c415e77ee3.jpeg; https://cdn.remax.com.mx/properties/669146/fec61889894356db7fcd2225c56e6f2d.jpeg; https://cdn.remax.com.mx/properties/669146/f86d16ef31aba151e2ebb400627b138c.jpeg; https://cdn.remax.com.mx/properties/669146/a5d91d867513e156235726ef95b68b9c.jpeg; https://cdn.remax.com.mx/properties/669146/a29fb914039aad90f7bfd06de8bb6aa3.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR682992-451,Bodega - Comercial en Popotla,Bodega - Comercial,115000.0,MXN,,1,500.0,m2,,https://cdn.remax.com.mx/properties/682992/5b5594c81db6abd447631378f211faab.jpeg; https://cdn.remax.com.mx/properties/682992/8bd2d0eecb3b118170e4b9446214fc4e.jpeg; https://cdn.remax.com.mx/properties/682992/5f8f4c8e473bc4497a086142f101c136.jpeg; https://cdn.remax.com.mx/properties/682992/7417286f941d5301bf1618bd25c0daa1.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR673944-453,Bodega - Comercial en Anáhuac I Sección,Bodega - Comercial,228400.0,MXN,0,1,1142.0,m2,,https://cdn.remax.com.mx/properties/673944/d298762e1c2bde8718eaf8a4899e1c08.png; https://cdn.remax.com.mx/properties/673944/b97de0484ddf4794c923b73382e5289f.png; https://cdn.remax.com.mx/properties/673944/905030d0476245d34c6852962f6bb7e7.png; https://cdn.remax.com.mx/properties/673944/e60b0b4f9b45f87aea9a9a014e662ef6.png; https://cdn.remax.com.mx/properties/673944/588751289c650b9b49ea8572308f7a53.png; https://cdn.remax.com.mx/properties/673944/30afffab0e41c23e6c61923919da24c0.png; https://cdn.remax.com.mx/properties/673944/d29a6a3df7a65588a4c16eafe1262cce.png; https://cdn.remax.com.mx/properties/673944/cb1f2c781f9d1825ba4b11aca237837d.png,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBV682004-98,Bodega - Comercial en San José de la Escalera,Bodega - Comercial,6200000.0,MXN,0,4,564.27,m2,,https://cdn.remax.com.mx/properties/682004/9992b378986bf07ff92b339dcc426b86.jpeg; https://cdn.remax.com.mx/properties/682004/b85f19922c6e3924901899f16191647b.jpeg; https://cdn.remax.com.mx/properties/682004/e1f3b34ccb175f4e55706825ff754edf.jpeg; https://cdn.remax.com.mx/properties/682004/e4184ecd165c8c702c3a1bbb537b97f9.jpeg; https://cdn.remax.com.mx/properties/682004/e534ddfaea0028906e71f42303934c4e.jpeg; https://cdn.remax.com.mx/properties/682004/cd698187aa94a2dfb7062bafb39f90c7.jpeg; https://cdn.remax.com.mx/properties/682004/7f3fead57ddd9f45d051ace6da82bfa9.jpeg; https://cdn.remax.com.mx/properties/682004/e2e2523312d5eb3528d08786ac4b6acf.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR681857-6,Bodega - Comercial en Doctores,Bodega - Comercial,95000.0,MXN,0,1,415.0,m2,,https://cdn.remax.com.mx/properties/681857/ca278cfccf4f1a7567e679e27e8ee52a.jpeg; https://cdn.remax.com.mx/properties/681857/a58e476de0646d9783fd957bc2967275.jpeg; https://cdn.remax.com.mx/properties/681857/c68bf6557655100ab913e1a2cc47e1c9.jpeg; https://cdn.remax.com.mx/properties/681857/3e80801f248d27a4ec167c36784dc23c.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR670838-512,Bodega - Comercial en San Diego Churubusco,Bodega - Comercial,161200.0,MXN,0,1,565.0,m2,,https://cdn.remax.com.mx/properties/670838/bc8398133dda3f2bb7bce8faa262657a.jpeg; https://cdn.remax.com.mx/properties/670838/312fa2c3ef172914b6985847ac994b61.jpeg; https://cdn.remax.com.mx/properties/670838/81c09799b072eaa62ce8663a7a9f34b6.jpeg; https://cdn.remax.com.mx/properties/670838/8faee446b283a532384c7c149effed91.jpeg; https://cdn.remax.com.mx/properties/670838/dafacbe5c3569763f045655e54843777.jpeg; https://cdn.remax.com.mx/properties/670838/6a90b8473109670bc0976b17dbc45c31.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBV681585-387,Bodega - Comercial en Agrícola Oriental,Bodega - Comercial,12700000.0,MXN,0,3,310.0,m2,,https://cdn.remax.com.mx/properties/681585/6e867ff6ef06d3023ae249d158e7cefd.jpeg; https://cdn.remax.com.mx/properties/681585/49307ebc27887e4e05aa7ffcb65b1d43.jpeg; https://cdn.remax.com.mx/properties/681585/22b60130e2275fa770c64835d435d594.jpeg; https://cdn.remax.com.mx/properties/681585/fa7f208bed37405d02d60e366e15d25f.jpeg; https://cdn.remax.com.mx/properties/681585/2defac40d513c5baf70078efc86e03c5.jpeg; https://cdn.remax.com.mx/properties/681585/746fe9de50b8a1a2aebd410bbd37c87b.jpeg; https://cdn.remax.com.mx/properties/681585/7a6ba580114429445e3f78d2bc96e335.jpeg; https://cdn.remax.com.mx/properties/681585/1121717c9ba3b045d0e00aedfc31ece4.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR681402-400,Bodega - Comercial en El Manto,Bodega - Comercial,2680200.0,MXN,0,1,14890.0,m2,,https://cdn.remax.com.mx/properties/681402/3b18b1f1132b3ea4b380c9220935a2b6.jpg; https://cdn.remax.com.mx/properties/681402/9b61ed14cb0951976a293ef0970bc3c8.jpg; https://cdn.remax.com.mx/properties/681402/37b7e165e0a9ba60ba3abe9e47258f74.jpg; https://cdn.remax.com.mx/properties/681402/7711b39a1e98225adeb086bba210b9b0.jpg; https://cdn.remax.com.mx/properties/681402/5f5ad484f774659c17aa11f9ff0653c8.jpg; https://cdn.remax.com.mx/properties/681402/1f4fbdf0291d5099b1c1150b63e9c2ef.jpg; https://cdn.remax.com.mx/properties/681402/66902dc9124d8ef8fc99df2483aa018e.jpg; https://cdn.remax.com.mx/properties/681402/b22b162c45419922635145def4a977c9.jpg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/IBR672342-387,Bodega - Comercial en Granjas México,Bodega - Comercial,18000.0,MXN,0,1,90.0,m2,,https://cdn.remax.com.mx/properties/672342/92e4ede50879b52890fd700238d9cbe2.jpg; https://cdn.remax.com.mx/properties/672342/b09a78fed292c10aa7cf71d14470b20a.jpg; https://cdn.remax.com.mx/properties/672342/2282a0bef65146071fefc72d0ae4e6f0.jpg; https://cdn.remax.com.mx/properties/672342/fe7e3f21e8a4e76f82e22b139ac9351b.jpg; https://cdn.remax.com.mx/properties/672342/a2021574bfce7e4829c708d077c590b2.jpg; https://cdn.remax.com.mx/properties/672342/9bcf0ccc7b64cc6811d8050ad63d93ed.jpg; https://cdn.remax.com.mx/properties/672342/e081cbdf01efeb35956b7f3d7e169e08.jpg; https://cdn.remax.com.mx/properties/672342/d96b8c1ef33063a7b6557dece4fd6e56.jpg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR679122-398,Bodega - Comercial en El Manto,Bodega - Comercial,2680200.0,MXN,0,2,14890.0,m2,,https://cdn.remax.com.mx/properties/679122/cf1848e07cfdccf5dbb2dc81ac26cf91.png; https://cdn.remax.com.mx/properties/679122/5fc5c047becc9cc9430bcf78801a2919.png; https://cdn.remax.com.mx/properties/679122/910030295dcc535ceac1d86f5eedd88f.png; https://cdn.remax.com.mx/properties/679122/ee00e363b06c79e4a6a4d7a43d0cb780.png; https://cdn.remax.com.mx/properties/679122/fa2a2020dbcf8910edf8323f4f9ed617.png; https://cdn.remax.com.mx/properties/679122/67007a915096ae851191a8d445969b0d.png; https://cdn.remax.com.mx/properties/679122/9d842237f444f0c7b97d74c9e090d345.png; https://cdn.remax.com.mx/properties/679122/4c9c6cdbf3d6726ae5c8a89f544e6ee6.png,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBV680154-137,Bodega - Comercial en Anáhuac,Bodega - Comercial,8200000.0,MXN,0,3,294.0,m2,,https://cdn.remax.com.mx/properties/680154/fadd04e4923295aa90fea21975ddc473.jpg; https://cdn.remax.com.mx/properties/680154/284e782aa1e4de9a756a0ceac74749d1.jpg; https://cdn.remax.com.mx/properties/680154/f7ecb3e8958ddb4a3e5695cb88c9cf95.jpg; https://cdn.remax.com.mx/properties/680154/b7b437fde9c068e14645fe8c0091f6db.jpg; https://cdn.remax.com.mx/properties/680154/6550929e70fd48b9eda6ff05e66a08ae.jpg; https://cdn.remax.com.mx/properties/680154/150b0a6d1325ff0f010f82f188b3c8b3.jpg; https://cdn.remax.com.mx/properties/680154/876cbe14c14da4a9322810346e3c3341.jpg; https://cdn.remax.com.mx/properties/680154/0b4dd313716493535f9bffcbd40f8fce.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR679894-36,Bodega - Comercial en Santa Isabel Tola,Bodega - Comercial,99500.0,MXN,0,4,,,,https://cdn.remax.com.mx/properties/679894/868a8ab8b9803da3184b29f29e81bb0f.jpg; https://cdn.remax.com.mx/properties/679894/df9ac753d1a49bb77f81a15882e12c02.jpg; https://cdn.remax.com.mx/properties/679894/a52300ca4186b1d8cbc9a96741e8c32c.jpg; https://cdn.remax.com.mx/properties/679894/73fa4dc9b0e31f4a847fb8354466e41d.jpg; https://cdn.remax.com.mx/properties/679894/b589949c323fc43f1f5d5b7cc29fe439.jpg; https://cdn.remax.com.mx/properties/679894/fccb0f4aedeff60aa28a10c22386bd6d.jpg; https://cdn.remax.com.mx/properties/679894/21e9d6967abf35858eab2f3eb786c0e7.jpg; https://cdn.remax.com.mx/properties/679894/ff2fe0e3c371ff4e1c5348025e60edf1.jpg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR679158-400,Bodega - Comercial en Palmas,Bodega - Comercial,35000.0,MXN,0,3,619.0,m2,,https://cdn.remax.com.mx/properties/679158/ffbd21a837b6f6a60400ce585d475775.jpeg; https://cdn.remax.com.mx/properties/679158/211f5420512e07ce2d2eab438bc44242.jpeg; https://cdn.remax.com.mx/properties/679158/33af413316e5352ee2981a16920e7c2e.jpeg; https://cdn.remax.com.mx/properties/679158/9bce3d4c02625e9ffe3e69d2ab0dc04f.jpeg; https://cdn.remax.com.mx/properties/679158/307e769f8e919e8e3cb9b6ba814ccfc6.jpeg; https://cdn.remax.com.mx/properties/679158/357fb55e5b6330010629c54bc3d866d5.jpeg; https://cdn.remax.com.mx/properties/679158/8de27ff66c36f9c00235404a34690874.jpeg; https://cdn.remax.com.mx/properties/679158/0df8699ea048f8ec71aed3b753432548.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBV678031-448,Bodega - Comercial en Industrial San Antonio,Bodega - Comercial,40000000.0,MXN,0,5,1225.0,m2,,https://cdn.remax.com.mx/properties/678031/4aa59baf7b0ac4c8fa451a47e4049921.jpeg; https://cdn.remax.com.mx/properties/678031/6476203755e7bff120b1996a67184b0e.jpeg; https://cdn.remax.com.mx/properties/678031/3606e2bcc7f87f39966973817467804b.jpeg; https://cdn.remax.com.mx/properties/678031/f8dd86e009515f66bf5f0bdf7aa4cdfc.jpeg; https://cdn.remax.com.mx/properties/678031/982c2f6dee379b2efff81ebac9009d66.jpeg; https://cdn.remax.com.mx/properties/678031/67e52faa6fafbeb995533ce456bfa5c4.jpeg; https://cdn.remax.com.mx/properties/678031/c3a3b05ebc45b281f1d3bb19359d6029.jpeg; https://cdn.remax.com.mx/properties/678031/1652fd0fee7408b4b8234d38ab42061d.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBV678128-448,Bodega - Comercial en Independencia,Bodega - Comercial,23990000.0,MXN,0,1,,,,https://cdn.remax.com.mx/properties/678128/30f318621d3bd22d796e8fc156170eb0.jpg; https://cdn.remax.com.mx/properties/678128/06de3ebc0218b76f043a4fdd18b07011.jpg; https://cdn.remax.com.mx/properties/678128/f622b9b1e035e3ca36d556478634131c.jpg; https://cdn.remax.com.mx/properties/678128/dfab1ddd21806f59b106688cabe3055a.jpg; https://cdn.remax.com.mx/properties/678128/a03f936e9ee49e90dc7e81a108526c69.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR678135-448,Bodega - Comercial en Independencia,Bodega - Comercial,180000.0,MXN,0,1,,,,https://cdn.remax.com.mx/properties/678135/8174e37f563e1970a8925bc3aaa7344c.jpg; https://cdn.remax.com.mx/properties/678135/423cd86a88a673dd323f1a0fbb79cbea.jpg; https://cdn.remax.com.mx/properties/678135/fd989d3ee0849b743b61e0564e23b4d6.jpg; https://cdn.remax.com.mx/properties/678135/fc289eee4581d6441d2452ee5ca7753c.jpg; https://cdn.remax.com.mx/properties/678135/aa64b880874547d342c1020cd33192ca.jpg; https://cdn.remax.com.mx/properties/678135/979b5e3ba7886f9bb7c7f1b115ea8424.jpg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR678173-400,Bodega - Comercial en Barrio San Pedro,Bodega - Comercial,45000.0,MXN,0,3,260.0,m2,,https://cdn.remax.com.mx/properties/678173/7a4354b029a84a273aa8ac052f7df4d8.jpeg; https://cdn.remax.com.mx/properties/678173/614ac971f2f4a6ce05d34e15db7e5b6a.jpeg; https://cdn.remax.com.mx/properties/678173/e5e81b9836657885838ae9b677d9e79a.jpeg; https://cdn.remax.com.mx/properties/678173/c7f1c80f1a0ee3e685b8b468e66624c2.jpeg; https://cdn.remax.com.mx/properties/678173/efac235dbc3379a2aafa40aa5e6f9b07.jpeg; https://cdn.remax.com.mx/properties/678173/0d4e95cdcfd11cf9167db70b799413b2.jpeg; https://cdn.remax.com.mx/properties/678173/7a0e0272ef1afb7709eddf7021d136bf.jpeg; https://cdn.remax.com.mx/properties/678173/5c8957c021d81ac4c006231246d700a0.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBV677375-451,Bodega - Comercial en Pedregal de Santa Úrsula,Bodega - Comercial,7700000.0,MXN,0,2,350.0,m2,,https://cdn.remax.com.mx/properties/677375/1b0c9f9fc0468ee975341c4231bbee08.jpeg; https://cdn.remax.com.mx/properties/677375/d336bf870a1fb26f59d9c80a6908a9b6.jpeg; https://cdn.remax.com.mx/properties/677375/deded89edca08fcc8c59f382f26c38db.jpeg; https://cdn.remax.com.mx/properties/677375/1a3c9553dc6d8b43ecd179ea7faddc4a.jpeg; https://cdn.remax.com.mx/properties/677375/8c6aff8423ebdfb3e393975f54bf700a.jpeg; https://cdn.remax.com.mx/properties/677375/e829b408f7365c2948b4c3ca7aa4413f.jpeg; https://cdn.remax.com.mx/properties/677375/49387a22fbdbb0fa44da99fa1fc8ac54.jpeg; https://cdn.remax.com.mx/properties/677375/7e6b9ec9ff505971054b125465f63bb1.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBV676857-453,Bodega - Comercial en Popotla,Bodega - Comercial,20000000.0,MXN,0,1,,,,https://cdn.remax.com.mx/properties/676857/73542ce95cfb9374ef342b558be6b737.jpg; https://cdn.remax.com.mx/properties/676857/f5bbedaf264c4ead911c775e8fc8f1aa.jpg; https://cdn.remax.com.mx/properties/676857/4e0e58c600e919cb607537b93e0f8f99.jpg; https://cdn.remax.com.mx/properties/676857/ef56e8056784fe037093daed29ea7114.jpg; https://cdn.remax.com.mx/properties/676857/0917bedd2e74b0b1b76c03e46f10c759.jpg; https://cdn.remax.com.mx/properties/676857/7d8db8ed2a8853d8b02cbbdfb2b57c2f.jpg; https://cdn.remax.com.mx/properties/676857/78b8c602e2bf68517134df03812d5ebf.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBV676555-338,Bodega - Comercial en Leyes de Reforma 2a Sección,Bodega - Comercial,15000000.0,MXN,0,3,520.5,m2,,https://cdn.remax.com.mx/properties/676555/e4f0ffead1205ea1e7a5e1163766a6d4.jpg; https://cdn.remax.com.mx/properties/676555/57873cdcfcea033f2d2ad117edf0448e.jpg; https://cdn.remax.com.mx/properties/676555/ef8f7e2b73d86b727561cac81b5fb70c.jpg; https://cdn.remax.com.mx/properties/676555/5c275a655d75a2a9d25407844db02d1d.jpg; https://cdn.remax.com.mx/properties/676555/a3f5308d4fc001ee7ba102757553715d.jpg; https://cdn.remax.com.mx/properties/676555/7d0ffba548b749887c8a6dabdfd8bf29.jpg; https://cdn.remax.com.mx/properties/676555/a3f139a45630b78fed3476a5ad0250d4.jpg; https://cdn.remax.com.mx/properties/676555/69b2d134a4b05cf898ffe37a28e1e1bf.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/CBR676484-338,Bodega - Comercial en Anáhuac II Sección,Bodega - Comercial,120000.0,MXN,0,2,492.0,m2,,https://cdn.remax.com.mx/properties/676484/8819fd9b9ef3c527ffcc092dea81a283.jpeg; https://cdn.remax.com.mx/properties/676484/54cd4accfbacb493122dfbe4ce415973.jpeg; https://cdn.remax.com.mx/properties/676484/18be82a603a619083a7e1ca65b89a0b7.jpeg; https://cdn.remax.com.mx/properties/676484/293380abd8bb8e72c85dd13785c995ba.jpeg; https://cdn.remax.com.mx/properties/676484/20a80403bb96b94a62c192babd2151ab.jpeg; https://cdn.remax.com.mx/properties/676484/79f788bed4ae14c808168cb3157cbef9.jpeg; https://cdn.remax.com.mx/properties/676484/e4fb39d23fc31114983183ad55410856.jpeg; https://cdn.remax.com.mx/properties/676484/9caa822694d925f04f8a56a41f0321f4.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Rent
